V1,V2,V3,V4
26.58056640625,-6.58056640625,112.826171875,-40.826171875
17.569091796875,-13.569091796875,122.9482421875,-22.9482421875
23.8604736328125,-3.8604736328125,112.64794921875,-20.64794921875
29.5037841796875,6.4962158203125,102.70654296875,-14.70654296875
24.7796630859375,7.2203369140625,84.3583984375,-16.3583984375
12.1163330078125,-0.1163330078125,82.7607421875,-2.7607421875
9.9136962890625,2.0863037109375,74.560546875,1.439453125
10.3524169921875,5.6475830078125,71.7744140625,8.2255859375
15.31591796875,12.68408203125,78.017578125,21.982421875
12.475341796875,11.524658203125,62.90625,13.09375
13.493896484375,14.506103515625,72.34619140625,27.65380859375
10.22705078125,13.77294921875,62.53125,21.46875
10.80126953125,17.19873046875,57.71533203125,18.28466796875
5.5345458984375,14.4654541015625,59.9306640625,20.0693359375
-1.2537841796875,9.2537841796875,64.88427734375,23.11572265625
12.555908203125,23.444091796875,52.048828125,7.951171875
8.806640625,19.193359375,72.8720703125,27.1279296875
5.1673583984375,14.8326416015625,66.98876953125,21.01123046875
11.3299560546875,20.6700439453125,62.33203125,17.66796875
11.1663818359375,20.8336181640625,51.1396484375,8.8603515625
6.7398681640625,17.2601318359375,69.8408203125,30.1591796875
12.209716796875,23.790283203125,60.8720703125,23.1279296875
5.7191162109375,18.2808837890625,68.50146484375,31.49853515625
7.35693359375,20.64306640625,48.74365234375,11.25634765625
7.1683349609375,20.8316650390625,63.4111328125,24.5888671875
9.1678466796875,22.8321533203125,52.2451171875,11.7548828125
11.307373046875,24.692626953125,67.0693359375,24.9306640625
1.446533203125,14.553466796875,53.87255859375,10.12744140625
1.373779296875,14.626220703125,54.7900390625,9.2099609375
4.8931884765625,19.1068115234375,53.97802734375,6.02197265625
7.9268798828125,24.0731201171875,57.46875,6.53125
-1.4384765625,17.4384765625,67.08349609375,12.91650390625
-0.9847412109375,20.9847412109375,74.484375,17.515625
-2.4637451171875,22.4637451171875,77.322265625,18.677734375
-9.7020263671875,17.7020263671875,61.41796875,2.58203125
-6.6448974609375,22.6448974609375,60.87109375,3.12890625
-9.336669921875,21.336669921875,64.0498046875,7.9501953125
2.142333984375,33.857666015625,69.45458984375,14.54541015625
3.73291015625,36.26708984375,73.50146484375,18.49853515625
-4.580322265625,28.580322265625,60.30859375,3.69140625
3.22802734375,36.77197265625,69.6162109375,10.3837890625
-10.802734375,22.802734375,60.90234375,-0.90234375
3.330078125,36.669921875,69.6337890625,6.3662109375
-14.4365234375,18.4365234375,67.51953125,4.48046875
-14.214599609375,18.214599609375,70.61669921875,9.38330078125
-4.0997314453125,28.0997314453125,79.2587890625,20.7412109375
-4.10546875,28.10546875,57.87158203125,2.12841796875
-2.1475830078125,30.1475830078125,72.7939453125,19.2060546875
-10.0865478515625,22.0865478515625,72.18017578125,19.81982421875
2.2012939453125,33.7987060546875,74.00537109375,21.99462890625
4.766845703125,35.233154296875,74.12158203125,21.87841796875
-2.4439697265625,26.4439697265625,74.32373046875,21.67626953125
-5.577880859375,21.577880859375,76.4130859375,23.5869140625
-4.8392333984375,20.8392333984375,72.2626953125,19.7373046875
-10.426025390625,14.426025390625,65.873046875,14.126953125
-10.464599609375,14.464599609375,73.38232421875,22.61767578125
7.0474853515625,32.9525146484375,66.99072265625,17.00927734375
2.258056640625,29.741943359375,66.8173828125,17.1826171875
-8.5843505859375,20.5843505859375,64.8037109375,15.1962890625
-11.2398681640625,19.2398681640625,66.7294921875,17.2705078125
4.4241943359375,35.5758056640625,56.369140625,7.630859375
-3.6207275390625,27.6207275390625,69.6845703125,22.3154296875
-3.5462646484375,27.5462646484375,64.9052734375,19.0947265625
2.40673828125,33.59326171875,72.451171875,27.548828125
-3.966796875,27.966796875,62.70458984375,17.29541015625
-4.718994140625,28.718994140625,57.77783203125,10.22216796875
-11.6627197265625,23.6627197265625,57.39990234375,6.60009765625
-10.3944091796875,26.3944091796875,56.99951171875,3.00048828125
-12.443603515625,24.443603515625,73.93896484375,18.06103515625
-9.503173828125,25.503173828125,75.7900390625,20.2099609375
-9.61865234375,21.61865234375,70.517578125,17.482421875
6.7884521484375,33.2115478515625,60.5068359375,11.4931640625
9.0804443359375,30.9195556640625,70.416015625,25.583984375
-3.3238525390625,15.3238525390625,50.9365234375,9.0634765625
-4.7216796875,12.7216796875,60.53125,19.46875
-3.0482177734375,15.0482177734375,63.27294921875,20.72705078125
-7.980224609375,11.980224609375,62.8232421875,17.1767578125
-9.1162109375,13.1162109375,62.6025390625,13.3974609375
-4.12158203125,20.12158203125,62.04833984375,9.95166015625
-8.7646484375,16.7646484375,62.84912109375,9.15087890625
